Symbol,Asset Value
ACL.N0000,41.77B
ABAN.N0000,5.28B
AEL.N0000,106.24B
AGST.N0000,13.87B
AFSL.N0000,13.22B
ACME.N0000,1.87B
AGAL.N0000,8.16B
AHUN.N0000,94.94B
APLA.N0000,3.74B
ALLI.N0000,76.30B
SPEN.N0000,204.09B
ACAP.N0000,4.85B
ATL.N0000,19.08B
TAP.N0000,25.92B
AAF.N0000,34.48B
GREG.N0000,27.83B
ALUM.N0000,4.54B
ABL.N0000,182.34B
AMF.N0000,20.39B
AHPL.N0000,49.34B
ASIY.N0000,3.28B
AMSL.N0000,14.96B
BFL.N0000,9.92B
ASIR.N0000,55.97B
BPPL.N0000,7.70B
BRR.N0000,344.16M
BALA.N0000,8.06B
BERU.N0000,1.38B
CIC.X0000,86.40B
BUKI.N0000,280.33B
BBH.N0000,4.97B
BRWN.N0000,667.85B
COLO.N0000,5.64B
CIC.N0000,86.40B
BOGA.N0000,2.18B
BOPL.N0000,8.44B
CTLD.N0000,6.26B
BIL.N0000,592.90B
CALT.N0000,N/A
CFIN.N0000,127.55B
CABO.N0000,4.28B
CIND.N0000,4.84B
CARS.N0000,297.12B
CARG.N0000,140.70B
CWM.N0000,11.07B
CBNK.N0000,10.90B
GUAR.N0000,32.14B
CHL.X0000,15.35B
GRAN.N0000,23.11B
CINS.X0000,332.11B
CINS.N0000,332.11B
CCS.N0000,76.24B
BREW.N0000,58.38B
CHOT.N0000,13.72B
CINV.N0000,15.32B
CTC.N0000,45.82B
KZOO.N0000,5.33B
CDB.X0000,143.64B
CTBL.N0000,3.68B
CDB.N0000,143.64B
CWL.N0000,24.12M
LLUB.N0000,12.66B
CHMX.N0000,4.79B
REEF.N0000,11.18B
COOP.N0000,N/A
PHAR.N0000,3.49B
CFI.N0000,2.63B
CLND.N0000,14.18B
COMB.X0000,2.88T
COMD.N0000,4.94B
COMB.N0000,2.88T
DOCK.N0000,43.89B
COCR.N0000,106.44B
CHL.N0000,15.35B
DFCC.N0000,709.20B
DIPD.N0000,72.74B
CTEA.N0000,28.00B
SOY.N0000,4.28B
DPL.N0000,7.55B
CALF.N0000,7.39B
DIAL.N0000,309.15B
DIST.N0000,35.59B
STAF.N0000,4.70B
ECL.N0000,708.43M
EAST.N0000,2.85B
EMER.N0000,2.67B
EDEN.N0000,64.79B
EBCR.N0000,25.37B
ELPL.N0000,13.58B
PACK.N0000,1.57B
DIMO.N0000,55.93B
FCT.N0000,N/A
GHLL.N0000,11.02B
CFVF.N0000,94.15B
HNB.N0000,2.22T
GEST.N0000,984.73M
HAPU.N0000,8.74B
HAYC.N0000,44.56B
CONN.N0000,5.79B
HPL.N0000,13.88M
HEXP.N0000,3.84B
HNB.X0000,2.22T
WAPO.N0000,2.31B
HAYL.N0000,495.67B
HNBF.N0000,N/A
HELA.N0000,4.77
MGT.N0000,33.57B
CITH.N0000,10.90B
HASU.N0000,62.51B
HHL.N0000,97.45B
HNBF.X0000,N/A
HBS.N0000,6.36
HVA.N0000,1.02B
HUNA.N0000,7.24B
ASPH.N0000,1.46B
JAT.N0000,16.93
JINS.N0000,37.91B
HSIG.N0000,1.35B
HOPL.N0000,5.06B
HDFC.N0000,65.44B
JETS.N0000,5.92B
KAHA.N0000,5.86B
KHL.N0000,77.22B
JKL.N0000,6.45B
JKH.N0000,816.33B
KFP.N0000,4.28B
KVAL.N0000,16.25B
TYRE.N0000,7.19B
KCAB.N0000,14.84B
LVEF.N0000,3.39B
LOLC.N0000,1.91T
KOTA.N0000,8.74B
ASHO.N0000,9.17B
KGAL.N0000,9.32B
LALU.N0000,3.86B
TILE.N0000,21.17B
LVEN.N0000,8.81B
LIOC.N0000,102.63B
LCBF.N0000,N/A
LMF.N0000,38.06B
LCEY.N0000,31.19B
ASCO.N0000,18.54B
CERA.N0000,1.55B
LDEV.N0000,8.87B
LWL.N0000,58.61B
LPL.X0000,N/A
LOFC.N0000,410.15B
LGIL.N0000,N/A
LPL.N0000,N/A
SHAW.N0000,7.23B
LFIN.N0000,219.33B
LION.N0000,57.15B
LITE.N0000,2.94B
LGL.N0000,44.37B
MCPL.N0000,285.25M
MASK.N0000,6.84B
HPFL.N0000,886.77M
MARA.N0000,2.13B
MADU.N0000,9.30B
MAL.N0000,11.73B
MRH.N0000,3.56B
MBSL.N0000,42.08B
MSL.N0000,93.96M
MELS.N0000,377.05B
MHDL.N0000,1.95B
NAMU.N0000,13.70B
MULL.N0000,470.68M
CSF.N0000,6.46B
NTB.N0000,545.59B
ONAL.N0000,4.76B
BFN.N0000,25.30B
ODEL.N0000,30.80B
NHL.N0000,19.46B
NDB.N0000,803.78B
OSEA.N0000,79.35B
PAP.N0000,5.72B
PEG.N0000,3.33B
PALM.N0000,82.40B
PABC.N0000,262.86B
PLC.N0000,185.25B
PINS.N0000,12.69B
RWSL.N0000,3.41B
RIL.N0000,45.64B
LGL.X0000,44.37B
PMB.N0000,20.50B
PLR.N0000,2.25B
RENU.N0000,10.58B
CARE.N0000,19.49B
RAL.N0000,8.17B
RHL.N0000,21.63B
COCO.X0000,12.85B
HPWR.N0000,6.47B
COCO.N0000,12.85B
RFL.N0000,720.03M
RICH.N0000,99.66B
RCH.N0000,1.31M
REXP.N0000,10.75B
SDF.N0000,N/A
SFCL.N0000,37.54B
RPBH.N0000,3.31B
SIL.N0000,1.69B
RCL.N0000,111.66B
RHL.X0000,21.63B
SDB.N0000,145.16B
GLAS.N0000,14.35B
SHOT.X0000,8.89B
SAMP.N0000,1.84T
SFIN.N0000,48.30B
SHOT.N0000,8.89B
SIGV.N0000,1.25B
SEYB.X0000,782.34B
SEYB.N0000,782.34B
SIRA.N0000,13.04B
SINS.N0000,104.35B
CSD.N0000,6.63B
SEMB.N0000,6.12B
SINH.N0000,259.42M
SEMB.X0000,6.12B
CRL.N0000,7.95B
SUN.N0000,47.33B
SHL.N0000,174.46B
AAIC.N0000,53.59B
SCAP.N0000,66.97B
TAJ.N0000,4.87B
PARQ.N0000,13.08B
SLTL.N0000,239.16B
TANG.N0000,3.80B
TPL.N0000,10.40B
TESS.X0000,922.92M
TESS.N0000,922.92M
TSML.N0000,2.30B
CFLB.N0000,70.84B
LHCL.N0000,18.51B
AUTO.N0000,2.71B
KHC.N0000,13.23B
LHL.N0000,3.87B
SERV.N0000,6.06B
TJL.N0000,56.41B
TRAN.N0000,9.78B
TAFL.N0000,
NEH.N0000,7.31B
TKYO.X0000,51.84B
TKYO.N0000,51.84B
UAL.N0000,109.46B
UML.N0000,
UDPL.N0000,5.93B
UBC.N0000,150.19B
VFIN.N0000,103.45B
VLL.N0000,
WIND.N0000,5.46B
VONE.N0000,378.15B
VPEL.N0000,3.22B
WATA.N0000,8.77B
CITW.N0000,5.70B
VLL.X0000,
